sistema_id,sistema,tipo_equipamento_id,tipo_equipamento,dt_prevista,dt_realizada,tempo,executor_id,executor,criticidade,tipo
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-02,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
658,COMBATE CONTRA INCÊNDIO E PÂNICO,,,2022-04-01,,,74,REIS SERVIÇOS,4,PREVENTIVA
658,COMBATE CONTRA INCÊNDIO E PÂNICO,,,2022-04-01,,,74,REIS SERVIÇOS,4,PREVENTIVA
658,COMBATE CONTRA INCÊNDIO E PÂNICO,,,2022-04-01,,,74,REIS SERVIÇOS,4,PREVENTIVA
658,COMBATE CONTRA INCÊNDIO E PÂNICO,,,2022-04-01,,,74,REIS SERVIÇOS,4,PREVENTIVA
658,COMBATE CONTRA INCÊNDIO E PÂNICO,,,2022-04-01,,,74,REIS SERVIÇOS,4,PREVENTIVA
664,CLIMATIZAÇÃO,23,AR CONDICIONADO SPLIT PISO TETO,2023-01-01,,,151,TOP AR,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,3,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-04-01,,,159,JEFFERSON,4,PREVENTIVA
661,ESQUADRIA,,,2022-01-08,,,159,JEFFERSON,4,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,,,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,,,160,SERVEMAIS,1,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-01-08,2022-01-08,0,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,13,CAMA HOSPITALAR,2022-01-03,2022-01-03,0,155,EZEQUIAS,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-01,0,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-01,0,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2023-01-01,2023-01-02,1,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-02,1,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-02,1,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-02,1,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2023-01-01,2023-01-02,1,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-03,2,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-03,2,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-03,2,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-03,2,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-04,3,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-04,3,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-04,3,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-04,3,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-04,3,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-05,4,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2022-04-01,2022-04-05,4,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2023-01-01,2023-01-05,4,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,14,ELETROCARDIÓGRAFO,2023-01-01,2023-01-05,4,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2023-01-01,2023-01-06,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2023-01-01,2023-01-06,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2022-04-01,2022-04-06,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2023-01-01,2023-01-06,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2022-01-15,2022-01-21,6,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2023-01-01,2023-01-07,6,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2022-04-01,2022-04-07,6,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2023-01-01,2023-01-07,6,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2022-01-15,2022-01-21,6,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,15,FOCO CIRÚRGICO,2023-01-01,2023-01-08,7,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,16,LAVADORA TERMODESINFECTORA,2022-02-01,2022-02-08,7,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,16,LAVADORA TERMODESINFECTORA,2022-02-01,2022-02-08,7,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,16,LAVADORA TERMODESINFECTORA,2022-02-01,2022-02-08,7,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,16,LAVADORA TERMODESINFECTORA,2022-02-01,2022-02-09,8,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,16,LAVADORA TERMODESINFECTORA,2022-04-01,2022-04-09,8,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,16,LAVADORA TERMODESINFECTORA,2022-02-01,2022-02-09,8,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,16,LAVADORA TERMODESINFECTORA,2022-04-01,2022-04-09,8,152,MEDCLINIC,2,PREVENTIVA
